user_id,spend_category,payment_type,spend_amount,neucoins_redeemed,applied,spend_7d,spend_30d,spend_60d,spend_6m,spend_1y,tx_7d,tx_30d,tx_60d,tx_6m,tx_1y,days_since_last_tx,spend_share_grocery,spend_share_travel,spend_share_electronics,spend_share_fashion,top_3_categories,pct_credit_card_spend,is_credit_carded,recency_score,bureau_score,income_range
user_327,Electronics,OtherCard,10989,292,0,2813,10664,17890,38085,73147,3,6,17,95,145,45,0.34562771074117105,0.12045904714888307,0.49991508570874366,0.03399815640120239,"Electronics,Groceries,Travel",0.22842585230842016,1,0.22313016014842982,739,6L-10L
user_328,Electronics,Wallet,1320,152,0,2583,9739,15329,27143,30773,3,20,32,67,109,1,0.16268953906833888,0.24130176894046157,0.17473010345929,0.42127858853190964,"Fashion,Travel,Electronics",0.2740117803855475,1,0.9672161004820059,355,<3L
user_329,Fashion,OtherCard,11460,431,0,161,2205,9124,37299,85160,0,17,27,81,178,26,0.5041989821098326,0.4226225462304084,0.01134166719129121,0.06183680446846788,"Groceries,Travel,Fashion",0.31484115540873536,1,0.4203503845086819,826,6L-10L
user_330,Fashion,NeuCard,17534,192,0,593,7961,13546,40673,72543,5,9,27,90,213,35,0.10757907440989826,0.3819115625949356,0.2519678523727698,0.25854151062239633,"Travel,Fashion,Electronics",0.116804107733952,0,0.3114032239145977,718,10L-20L
user_331,Groceries,UPI,2536,436,0,3259,6775,16002,21143,70441,3,22,56,112,191,10,0.20884271968061865,0.32439091595215885,0.36778192005162214,0.09898444431560034,"Electronics,Travel,Groceries",0.2731596203699451,1,0.7165313105737893,387,3L-6L
user_332,Groceries,UPI,5573,493,0,4155,10179,16225,45109,92330,0,10,48,116,226,46,0.008973992540545908,0.834712633729764,0.07829960694233566,0.07801376678735435,"Travel,Electronics,Fashion",0.20951922431253212,1,0.21581508339868974,307,6L-10L
user_333,Fashion,OtherCard,2443,462,0,2962,8405,13350,38235,83177,0,4,29,89,231,17,0.018555943501031142,0.5622898947886613,0.18476279332839435,0.23439136838191307,"Travel,Fashion,Electronics",0.45532874980860216,1,0.5674136687970038,776,6L-10L
user_334,Electronics,NeuCard,19229,72,0,3888,4946,12873,15581,19034,0,3,16,17,43,58,0.6282659978728651,0.10983866693613405,0.2516456450902218,0.010249690100779063,"Groceries,Electronics,Travel",0.9084375478722649,1,0.14466517663899506,514,3L-6L
user_335,Travel,UPI,4812,398,0,3390,4366,11382,29757,67032,7,18,41,95,207,0,0.05337334460394956,0.45934898484827946,0.3758109385375742,0.11146673201019681,"Travel,Electronics,Fashion",0.10448031675395808,0,1.0,851,3L-6L
user_336,Fashion,NeuCard,14146,304,0,4501,9078,16836,31924,75294,9,10,10,89,174,34,0.31280182435065446,0.5044292546035846,0.00015943121077095201,0.18260948983499,"Travel,Groceries,Fashion",0.7202679239473956,1,0.3219582715376759,796,20L+
user_337,Groceries,OtherCard,18449,376,0,663,1390,6476,31323,69719,7,19,40,77,190,34,0.09379700209565635,0.11582734072566632,0.6585898670456263,0.13178579013305122,"Electronics,Fashion,Travel",0.6872830044131277,1,0.3219582715376759,802,6L-10L
user_338,Electronics,UPI,11304,343,1,1132,3659,13115,24949,33277,1,10,32,111,234,30,0.06648359481053469,0.2194357198651934,0.6277042085961022,0.08637647672816971,"Electronics,Travel,Fashion",0.09575419866335766,0,0.36787944117144233,544,3L-6L
user_339,Fashion,NeuCard,13629,451,0,541,3677,10838,23116,38650,6,14,32,109,157,27,0.030299264284831935,0.16324903781811562,0.5100807017738461,0.2963709961232063,"Electronics,Fashion,Travel",0.9225724049058001,1,0.4065696597405991,777,3L-6L
user_340,Fashion,UPI,6571,139,0,2974,8101,9985,19999,39743,7,16,33,61,136,38,0.22918466625629866,0.43331233827494153,0.21247550839421772,0.12502748707454203,"Travel,Groceries,Electronics",0.5684722021568196,1,0.28176928909495835,608,10L-20L
user_341,Electronics,OtherCard,6559,186,1,867,8335,10144,13417,32806,7,13,24,49,103,0,0.1268510339865356,0.00762950751795434,0.775282764244925,0.09023669425058505,"Electronics,Groceries,Fashion",0.36372552113568424,1,1.0,530,6L-10L
user_342,Fashion,NeuCard,8063,292,1,2066,2408,5575,19942,56262,9,12,39,73,128,24,0.06659791221253683,0.4430908972266124,0.13488562885317992,0.3554255617076709,"Travel,Fashion,Electronics",0.7565385834953067,1,0.44932896411722156,682,6L-10L
user_343,Electronics,UPI,3428,60,1,431,8029,14381,18919,68089,6,24,51,129,223,42,0.2461481131948999,0.16436030930568582,0.503749478017682,0.0857420994817322,"Electronics,Groceries,Travel",0.25736545840163405,1,0.2465969639416065,454,<3L
user_344,Travel,OtherCard,14582,484,1,4835,6282,15291,27832,62842,4,13,45,111,154,37,0.14925816728316385,0.19342494172151986,0.27315002309056735,0.38416686790474874,"Fashion,Electronics,Travel",0.6935098370463204,1,0.291319891133471,474,10L-20L
user_345,Electronics,UPI,18955,426,0,4278,6657,12713,21425,36090,0,2,20,48,134,19,0.11408999059429584,0.2359435883688868,0.03708384697066336,0.6128825740661539,"Fashion,Travel,Groceries",0.03971120757224722,0,0.530819450562014,414,6L-10L
user_346,Electronics,UPI,3091,379,0,1206,7787,10224,19392,57257,8,26,53,86,169,2,0.2366694321484291,0.6407284765479448,0.01007025730740303,0.112531833996223,"Travel,Groceries,Fashion",0.839408037609272,1,0.9355069850316178,689,3L-6L
user_347,Electronics,Wallet,3956,197,0,2528,6187,12655,32761,41401,6,7,43,83,98,50,0.10803142130097258,0.340742124731415,0.1212285668868374,0.42999788708077513,"Fashion,Travel,Electronics",0.4481708470213185,1,0.18887560283756183,610,6L-10L
user_348,Fashion,Wallet,15970,294,0,1169,7486,16566,20117,54833,1,20,45,85,233,1,0.2142872613898716,0.21849051475261544,0.04133263826361101,0.525889585593902,"Fashion,Travel,Groceries",0.6366929143579417,1,0.9672161004820059,599,6L-10L
user_349,Fashion,OtherCard,16678,439,0,830,7532,13483,25780,51301,5,14,48,70,214,17,0.036042710017738025,0.29209844929058937,0.30714715868176323,0.36471168200990944,"Fashion,Electronics,Travel",0.22123781980668367,1,0.5674136687970038,317,10L-20L
user_350,Electronics,Wallet,2874,318,0,1651,2177,7453,18418,48467,1,2,35,105,141,43,0.20908544827939812,0.3218040297058712,0.42913274763175324,0.039977774382977393,"Electronics,Travel,Groceries",0.677073712658448,1,0.23851255385430242,311,20L+
user_351,Fashion,OtherCard,7098,301,0,1136,3032,11891,39019,44637,0,1,35,37,113,9,0.5075307733593681,0.019280527996936005,0.38024822400025243,0.0929404746434433,"Groceries,Electronics,Fashion",0.7722402758932766,1,0.7408182206817179,703,3L-6L
user_352,Groceries,Wallet,10347,343,1,2810,7564,15382,18214,55218,6,22,61,118,264,4,0.09188665353383832,0.206588519409762,0.2576204061514261,0.4439044209049737,"Fashion,Electronics,Travel",0.47321318688439873,1,0.8751733190429475,531,10L-20L
user_353,Groceries,UPI,993,10,1,475,2548,7276,35759,37679,1,16,31,62,106,8,0.04219941525675887,0.3822302447663528,0.11002596049334454,0.46554437948354377,"Fashion,Travel,Electronics",0.6177269240617943,1,0.7659283383646487,577,10L-20L
user_354,Fashion,OtherCard,2316,61,0,2810,7725,10349,32412,76349,1,16,53,83,228,1,0.28357513142264484,0.22740666025585488,0.37472224298807694,0.11429596533342333,"Electronics,Groceries,Travel",0.45632592382239856,1,0.9672161004820059,652,20L+
user_355,Fashion,OtherCard,5979,332,1,1326,8074,13812,36775,40963,4,17,29,71,132,33,0.3892026092441516,0.15233230292797656,0.17786162041472103,0.2806034674131509,"Groceries,Fashion,Electronics",0.8940913692578455,1,0.33287108369807955,602,3L-6L
user_356,Electronics,UPI,12498,225,0,1019,1424,5656,19078,31285,4,10,32,38,137,59,0.007673926009731676,0.4395455979169867,0.3991933106463256,0.15358716542695583,"Travel,Electronics,Fashion",0.49786918051431917,1,0.1399224880243094,840,6L-10L
user_357,Travel,OtherCard,14353,152,1,1836,8211,14004,14156,14394,6,16,37,37,88,37,0.02287813329606524,0.02431650596425232,0.6546843287987553,0.2981210319409272,"Electronics,Fashion,Travel",0.8418087090288189,1,0.291319891133471,769,3L-6L
user_358,Fashion,OtherCard,11311,198,0,4256,10932,15455,37593,70565,0,0,15,75,93,30,0.04144339675622902,0.13450323401075437,0.2736747757181614,0.5503785935148552,"Fashion,Electronics,Travel",0.8013520582702486,1,0.36787944117144233,376,10L-20L
user_359,Groceries,Wallet,10989,51,1,2448,10434,16005,27161,37960,7,17,44,57,165,9,0.017653291956449473,0.10677390213383285,0.8719317176695373,0.0036410882401803216,"Electronics,Travel,Groceries",0.41050482134835653,1,0.7408182206817179,820,<3L
user_360,Electronics,OtherCard,11597,259,0,4293,5866,14876,25984,31536,2,5,39,90,133,49,0.04812210142879647,0.6836074737946479,0.2033570698963717,0.06491335488018388,"Travel,Electronics,Fashion",0.23008449185747504,1,0.19527756283568573,323,6L-10L
user_361,Fashion,NeuCard,13199,58,0,1283,7190,16488,19288,48204,3,9,16,21,27,11,0.027610755659772338,0.011386799224801953,0.11177210820767634,0.8492303369077493,"Fashion,Electronics,Groceries",0.406082132559771,1,0.6930406200864415,314,3L-6L
user_362,Groceries,UPI,1014,71,0,659,5259,7483,12793,17720,8,22,43,52,168,35,0.11108034253480716,0.26321758561440295,0.517387747677448,0.108314324173342,"Electronics,Travel,Groceries",0.8262173757752201,1,0.3114032239145977,824,3L-6L
user_363,Groceries,Wallet,16929,147,0,2010,5750,14139,24083,52047,3,20,40,110,177,53,0.04281339499102821,0.1468088649994246,0.4813501896681594,0.3290275503413878,"Electronics,Fashion,Travel",0.22763253581939236,1,0.17090171280152483,646,6L-10L
user_364,Travel,Wallet,10741,348,0,398,4672,10763,13373,24537,9,20,45,74,107,20,0.015213208133530057,0.2635112016638228,0.1895360391383236,0.5317395510643235,"Fashion,Travel,Electronics",0.5244363458577493,1,0.513417119032592,471,10L-20L
user_365,Electronics,NeuCard,2643,62,0,1733,5960,14622,26689,63847,4,20,59,79,147,48,0.036932028830307516,0.2158553060186426,0.5980586604384026,0.1491540047126473,"Electronics,Travel,Fashion",0.8060967479607475,1,0.20189651799465538,626,6L-10L
user_366,Electronics,UPI,10657,309,0,2125,3971,10332,11436,30507,6,6,26,85,139,46,0.45392343805017393,0.05042254096020443,0.2249217971307221,0.27073222385889956,"Groceries,Fashion,Electronics",0.3534774751283788,1,0.21581508339868974,784,10L-20L
user_367,Travel,UPI,10580,372,0,2171,3649,5597,16325,64734,3,13,37,110,119,5,0.5845888680398622,0.06690764929091778,0.12442308562096864,0.2240803970482514,"Groceries,Fashion,Electronics",0.6422096370026974,1,0.8464817248906141,788,3L-6L
user_368,Travel,Wallet,7983,242,0,74,2469,9563,39129,45289,0,0,0,62,103,47,0.04212097888972735,0.15862205404017418,0.31931120971027493,0.4799457573598236,"Fashion,Electronics,Travel",0.24563157404881453,1,0.20873982339007963,761,6L-10L
user_369,Electronics,OtherCard,11673,492,1,4697,11380,17698,47481,63291,8,22,27,68,108,48,0.1914909527327564,0.21515132995063954,0.02626633644609955,0.5670913808705045,"Fashion,Travel,Groceries",0.10927944536815992,0,0.20189651799465538,677,6L-10L
user_370,Electronics,Wallet,17568,365,0,3471,4242,8038,31783,36909,3,12,34,84,205,2,0.03057279276297259,0.32033464279083795,0.06612935523395393,0.5829632092122355,"Fashion,Travel,Electronics",0.7943842250928563,1,0.9355069850316178,887,<3L
user_371,Fashion,UPI,15528,329,0,836,6361,6595,27178,57187,8,14,36,99,236,9,0.362936735032132,0.39967621988131485,0.07050342136330123,0.16688362372325208,"Travel,Groceries,Fashion",0.09896862340870682,0,0.7408182206817179,463,6L-10L
user_372,Fashion,NeuCard,1027,106,0,499,6718,15838,36076,69660,5,6,28,103,112,4,0.16523704066643857,0.2524583080835593,0.018857484703531477,0.5634471665464706,"Fashion,Travel,Groceries",0.2713813950795846,1,0.8751733190429475,671,10L-20L
user_373,Travel,Wallet,7347,225,1,137,715,4322,11585,57767,0,9,40,95,196,45,0.4431677842045857,0.0632247360355322,0.3470772617188884,0.14653021804099367,"Groceries,Electronics,Fashion",0.8551094219974401,1,0.22313016014842982,872,6L-10L
user_374,Fashion,UPI,4651,312,0,2097,4998,13041,41111,66507,2,5,34,113,240,25,0.1950818730622845,0.11887179695780072,0.2738884392457973,0.41215789073411757,"Fashion,Electronics,Groceries",0.3464692870786672,1,0.4345982085070782,723,10L-20L
user_375,Groceries,Wallet,15543,217,1,3696,9307,9829,11743,11935,1,12,24,64,212,20,0.13347858387739117,0.25023847909964736,0.3030888700448162,0.3131940669781451,"Fashion,Electronics,Travel",0.9730453495141611,1,0.513417119032592,776,6L-10L
user_376,Fashion,OtherCard,13835,424,1,1885,2078,7982,31731,68144,8,26,43,74,209,44,0.01818222457841707,0.6692695790016207,0.2088431386772226,0.1037050577427396,"Travel,Electronics,Fashion",0.9797343347738597,1,0.23069318225496285,681,<3L
user_377,Fashion,Wallet,6159,240,0,2757,4764,9652,29108,41924,0,10,32,46,137,25,0.07707611014290153,0.1837329724881008,0.6068024825036439,0.13238843486535376,"Electronics,Travel,Fashion",0.2682760204535567,1,0.4345982085070782,454,3L-6L
user_378,Groceries,Wallet,326,258,0,3920,5105,14926,40508,79590,8,15,29,90,202,37,0.20007963498949907,0.014708735573928362,0.0933627110851563,0.6918489183514164,"Fashion,Groceries,Electronics",0.04097822224989045,0,0.291319891133471,556,6L-10L
user_379,Travel,UPI,19761,375,1,1900,4294,10126,10532,42662,8,25,57,83,160,43,0.5511353626744395,0.08853315405493503,0.2606781687408375,0.09965331452978804,"Groceries,Electronics,Fashion",0.7050632842053791,1,0.23851255385430242,367,3L-6L
user_380,Groceries,UPI,8995,261,1,2610,5608,12730,26419,66561,7,17,37,64,148,25,0.13956156112901058,0.401161177371806,0.3906999973360262,0.06857726416315724,"Travel,Electronics,Groceries",0.4509865026483437,1,0.4345982085070782,643,<3L
user_381,Fashion,UPI,11841,4,0,3986,9466,15308,15474,51942,7,17,55,118,147,7,0.551990485379194,0.19406378587854067,0.10329394556222041,0.15065178318004477,"Groceries,Travel,Fashion",0.10075284395957629,0,0.7918895663367816,576,6L-10L
user_382,Travel,Wallet,7396,260,0,1449,3241,4557,5065,35763,0,12,34,92,140,4,0.2978522363803366,0.2631255809776546,0.21362146073253555,0.2254007219094733,"Groceries,Travel,Fashion",0.7075228189780428,1,0.8751733190429475,690,6L-10L
user_383,Fashion,OtherCard,11759,53,1,546,8297,9421,27466,38121,7,9,35,92,100,14,0.06956016619852108,0.6004002273157154,0.2796828170059518,0.05035678947981178,"Travel,Electronics,Groceries",0.031174909111921223,0,0.6270890852730561,748,3L-6L
user_384,Groceries,NeuCard,3568,46,0,4676,5786,11407,15071,62968,9,20,37,38,182,58,0.19242223333171096,0.3568488110810823,0.3897518988434691,0.06097705674373755,"Electronics,Travel,Groceries",0.8701966904922421,1,0.14466517663899506,558,10L-20L
user_385,Groceries,NeuCard,3997,214,1,2003,6008,11431,31304,61379,2,4,27,62,130,15,0.039213101059346195,0.1967449317905739,0.03217051627472564,0.7318714508753541,"Fashion,Travel,Groceries",0.13865252911330372,0,0.6065306597126334,606,6L-10L
user_386,Fashion,UPI,15314,176,0,2096,9525,12112,25162,34521,6,15,54,124,181,0,0.13528007083119784,0.194341364156875,0.34812704793451243,0.32225151707741473,"Electronics,Fashion,Travel",0.127311878746725,0,1.0,394,3L-6L
user_387,Electronics,UPI,13918,8,0,703,2964,12179,12859,49520,0,16,22,34,95,15,0.5883733265367627,0.22648442285636347,0.06959513492449289,0.11554711568238098,"Groceries,Travel,Fashion",0.17567229796858452,0,0.6065306597126334,763,10L-20L
user_388,Electronics,Wallet,1992,98,1,2403,6139,11811,30719,70298,0,1,20,34,85,36,0.2683989238736447,0.06017514267490143,0.3567864536298677,0.31463947982158613,"Electronics,Fashion,Groceries",0.9602663584920665,1,0.30119421191220214,545,6L-10L
user_389,Groceries,NeuCard,11253,19,0,1625,5418,6796,25300,67356,9,25,51,110,149,2,0.13366139618959635,0.295821906318464,0.2593163705990725,0.31120032689286725,"Fashion,Travel,Electronics",0.693169360253846,1,0.9355069850316178,486,6L-10L
user_390,Groceries,UPI,3676,377,0,3331,5267,8641,30285,63557,4,19,24,45,107,51,0.09243629989587769,0.04645937968038821,0.11854463388953228,0.7425596865342018,"Fashion,Electronics,Groceries",0.8013715354636367,1,0.18268352405273466,672,6L-10L
user_391,Electronics,OtherCard,3617,240,0,4733,11449,12968,42221,84802,4,5,31,93,239,46,0.41594093689938033,0.22803484048811737,0.013551356043952918,0.3424728665685493,"Groceries,Fashion,Travel",0.397634985732753,1,0.21581508339868974,871,<3L
user_392,Electronics,OtherCard,1845,60,0,2978,7853,13630,17987,32658,7,26,34,108,157,30,0.4621851938909363,0.007852807521882752,0.49036668308939424,0.0395953154977868,"Electronics,Groceries,Fashion",0.33631272750495556,1,0.36787944117144233,705,10L-20L
user_393,Fashion,UPI,14955,378,0,4736,9093,17028,18391,45439,6,11,41,114,254,12,0.2814132925785014,0.14817385548349707,0.22992886697984283,0.3404839849581588,"Fashion,Groceries,Electronics",0.23448400678316994,1,0.6703200460356393,707,6L-10L
user_394,Fashion,UPI,19614,489,0,2839,3568,9661,19184,29922,7,16,36,60,137,55,0.37637435519543405,0.2009547134285257,0.10548787710521373,0.3171830542708266,"Groceries,Fashion,Travel",0.48064802831240894,1,0.1598797460796939,424,20L+
user_395,Electronics,NeuCard,19456,418,0,3384,7762,16180,18472,44435,5,14,39,86,182,15,0.6589451178880873,0.035616344325624334,0.21196135163761393,0.09347718614867437,"Groceries,Electronics,Fashion",0.5518287335341685,1,0.6065306597126334,636,10L-20L
user_396,Fashion,NeuCard,3272,177,1,2659,10474,15829,17367,61321,5,12,51,93,135,54,0.014535258831453986,0.3329729594834501,0.5988747798212699,0.05361700186382595,"Electronics,Travel,Fashion",0.6317748436527554,1,0.16529888822158653,640,6L-10L
user_397,Fashion,Wallet,2054,337,0,1861,7447,12415,15823,22596,1,1,13,50,85,42,0.2631653161756401,0.3019285335623082,0.3864293573703181,0.048476792891733726,"Electronics,Travel,Groceries",0.2571185039986945,1,0.2465969639416065,862,3L-6L
user_398,Travel,NeuCard,4862,61,0,2856,6307,15390,39516,76100,5,17,39,79,200,20,0.6535154054433315,0.10784568314842405,0.22418251911503806,0.014456392293206366,"Groceries,Electronics,Travel",0.9486540809029906,1,0.513417119032592,477,3L-6L
user_399,Fashion,OtherCard,6714,144,0,685,5142,10716,19468,49362,4,12,31,75,182,1,0.020367831818242026,0.5784040188331032,0.2668251647053255,0.13440298464332925,"Travel,Electronics,Fashion",0.16975849820713584,0,0.9672161004820059,469,3L-6L
user_400,Groceries,OtherCard,2908,215,1,4283,11899,15971,41646,42363,2,11,47,86,95,53,0.0713743111741058,0.3745649497850213,0.00013570733262940023,0.5539250317082434,"Fashion,Travel,Groceries",0.9656531747664123,1,0.17090171280152483,338,6L-10L
user_401,Fashion,UPI,11894,2,1,1619,6155,8412,26699,38375,5,19,46,62,156,26,0.05707659555911182,0.14694011885076888,0.33744615994464866,0.45853712564547056,"Fashion,Electronics,Travel",0.014856122507503788,0,0.4203503845086819,368,3L-6L
user_402,Fashion,NeuCard,9724,159,0,4643,6783,15371,15545,19979,7,11,27,83,88,37,0.08476388939373967,0.07475317411141301,0.6421421982327306,0.19834073826211676,"Electronics,Fashion,Groceries",0.4811256918168456,1,0.291319891133471,535,6L-10L
user_403,Electronics,Wallet,6656,226,0,1431,3075,7499,34231,84041,8,23,50,51,107,25,0.00784017009837037,0.1859628670609464,0.6875762672637526,0.11862069557693064,"Electronics,Travel,Fashion",0.3333678381165628,1,0.4345982085070782,859,3L-6L
user_404,Groceries,OtherCard,4412,485,0,875,3675,6912,9142,46967,0,12,13,74,202,57,0.03013773610476515,0.4309655344938224,0.2826075962282005,0.256289133173212,"Travel,Electronics,Fashion",0.4491234139302508,1,0.14956861922263506,680,20L+
user_405,Fashion,OtherCard,13424,268,1,4713,9675,13568,17855,46955,2,21,45,53,123,58,0.03894958946746526,0.10709298436891738,0.6891683380853766,0.16478908807824086,"Electronics,Fashion,Travel",0.570664578980789,1,0.14466517663899506,356,3L-6L
user_406,Fashion,Wallet,8170,119,1,2461,8004,10009,30553,35547,2,19,24,91,111,37,0.14651667629616352,0.16445774718754944,0.06964968853955521,0.6193758879767318,"Fashion,Travel,Groceries",0.43558915801270903,1,0.291319891133471,576,20L+
user_407,Travel,Wallet,17120,380,0,1365,1506,3522,15634,19868,7,17,27,43,134,45,0.5561581923287702,0.38564151298816396,0.02443692985427981,0.03376336482878606,"Groceries,Travel,Fashion",0.41484685030159496,1,0.22313016014842982,398,20L+
user_408,Fashion,OtherCard,1825,494,1,1243,6653,16041,23147,26911,0,8,45,94,220,24,0.13980401466939432,0.036083686522096425,0.788566081691308,0.03554621711720121,"Electronics,Groceries,Travel",0.7327234154133065,1,0.44932896411722156,826,6L-10L
user_409,Fashion,OtherCard,10514,88,1,4998,6453,8225,17914,61863,4,19,24,63,142,10,0.29325175703638867,0.19863929089197047,0.44749446447936164,0.06061448759227931,"Electronics,Groceries,Travel",0.6858762750864646,1,0.7165313105737893,624,10L-20L
user_410,Travel,Wallet,8173,328,0,162,7054,15407,27453,64858,2,3,13,70,125,7,0.18078910289851416,0.10319519650802587,0.7027033650043241,0.01331233558913592,"Electronics,Groceries,Travel",0.8332712820358479,1,0.7918895663367816,760,6L-10L
user_411,Electronics,OtherCard,8777,67,0,1974,7945,11921,31476,66348,1,2,15,89,204,7,0.3983841171774133,0.2909908020717449,0.05742834330168682,0.253196737449155,"Groceries,Travel,Fashion",0.24995898123949556,1,0.7918895663367816,478,6L-10L
user_412,Fashion,UPI,8270,397,0,3291,9234,10985,28936,71151,7,18,19,39,186,32,0.006972426694048079,0.7491489457530494,0.16442225325106552,0.07945637430183707,"Travel,Electronics,Fashion",0.6095285097540636,1,0.34415378686541237,873,3L-6L
user_413,Travel,UPI,8866,356,0,269,6077,15044,16195,39380,2,9,48,65,89,52,0.08827816423449313,0.013469746126994623,0.8903943132411939,0.00785777639731844,"Electronics,Groceries,Travel",0.5851947853928539,1,0.17669444575659674,418,3L-6L
user_414,Groceries,Wallet,3800,97,1,631,7427,14857,22476,65918,6,14,16,70,74,6,0.21689597804578015,0.1192006682304151,0.6063407019199143,0.057562651803890405,"Electronics,Groceries,Travel",0.36973781087268875,1,0.8187307530779818,768,6L-10L
user_415,Electronics,NeuCard,6983,266,0,905,5701,12871,18904,60057,0,11,45,73,192,37,0.2810833791638242,0.24370123591537526,0.44914772669655906,0.02606765822424152,"Electronics,Groceries,Travel",0.4860575419026809,1,0.291319891133471,848,6L-10L
user_416,Groceries,Wallet,13426,104,0,3471,8564,15033,23593,35592,5,13,45,68,88,20,0.10735221920281474,0.12036316598787664,0.6677988202032834,0.10448579460602501,"Electronics,Travel,Groceries",0.31378214330572873,1,0.513417119032592,754,6L-10L
user_417,Groceries,Wallet,9346,439,0,3253,5349,14480,19426,55913,2,11,34,107,124,7,0.14387155039947255,0.040923528132546586,0.33392732869259084,0.48127759277538995,"Fashion,Electronics,Groceries",0.1418443976169852,0,0.7918895663367816,325,3L-6L
user_418,Travel,NeuCard,5171,322,0,2014,3339,6559,31177,33758,7,8,26,42,98,50,0.4928456308965041,0.29290250880843394,0.17981714562499101,0.03443471467007081,"Groceries,Travel,Electronics",0.21380121066273283,1,0.18887560283756183,789,6L-10L
user_419,Fashion,NeuCard,13690,122,0,1641,6617,7156,9063,11826,5,20,37,54,146,53,0.062275738256361624,0.21153044650726172,0.15192532022028807,0.5742684950160886,"Fashion,Travel,Electronics",0.10551364640120109,0,0.17090171280152483,307,<3L
user_420,Travel,NeuCard,17789,475,0,204,1417,2878,6368,33742,1,20,43,84,102,20,0.16389729808635944,0.38445035032789115,0.21825816482569863,0.23339418676005091,"Travel,Fashion,Electronics",0.6830695751901241,1,0.513417119032592,815,<3L
user_421,Travel,UPI,13151,28,0,581,1740,6924,25843,64602,5,11,45,89,216,55,0.112059078467401,0.21820221548006838,0.22880216847276336,0.4409365375797672,"Fashion,Electronics,Travel",0.6607273931091515,1,0.1598797460796939,832,3L-6L
user_422,Travel,OtherCard,12512,136,0,840,5490,14037,18210,28741,6,7,7,23,119,19,0.7145219631157649,0.10106690829646606,0.010908788051039328,0.17350234053672972,"Groceries,Fashion,Travel",0.9506063715798728,1,0.530819450562014,448,<3L
user_423,Travel,UPI,2190,194,0,1719,6218,6452,17517,42824,4,4,39,111,241,7,0.11922698027695479,0.027969504460374165,0.21669501689817405,0.636108498364497,"Fashion,Electronics,Groceries",0.7296784136472413,1,0.7918895663367816,787,3L-6L
user_424,Electronics,OtherCard,5499,408,0,2643,7630,9178,35578,66413,2,20,44,57,77,57,0.4528913192209363,0.03411245044787349,0.32356975738257376,0.1894264729486166,"Groceries,Electronics,Fashion",0.052045838756131446,0,0.14956861922263506,324,10L-20L
user_425,Fashion,UPI,13197,225,0,2297,9305,16785,34462,45526,3,6,39,87,126,45,0.1538540716448873,0.19785989068650697,0.48188396469153855,0.16640207297706713,"Electronics,Travel,Fashion",0.8842451739289542,1,0.22313016014842982,854,<3L
user_426,Groceries,OtherCard,13672,331,0,874,5571,9784,14553,25865,3,4,28,56,122,30,0.21024460888759555,0.30592595071488793,0.3895028221244903,0.0943266182730263,"Electronics,Travel,Groceries",0.8626751629457258,1,0.36787944117144233,724,10L-20L
user_427,Groceries,UPI,4580,169,0,689,6615,8288,13084,50632,5,18,33,36,162,49,0.509066705031392,0.24695354137665818,0.22090125201294247,0.02307850157900737,"Groceries,Travel,Electronics",0.4433203207726987,1,0.19527756283568573,592,3L-6L
user_428,Fashion,NeuCard,4957,8,0,4000,4340,11048,24094,61039,9,10,43,62,116,56,0.49114207018857825,0.06832341340553344,0.04343797232502639,0.39709654408086187,"Groceries,Fashion,Travel",0.5858630505279215,1,0.1546382645492548,484,10L-20L
user_429,Groceries,Wallet,19297,462,0,3141,6969,14951,29162,77099,0,14,42,88,196,28,0.25005276155621564,0.43109812147324666,0.045334538112191194,0.27351457885834646,"Travel,Fashion,Groceries",0.9760783324725189,1,0.39324072086859824,853,6L-10L
user_430,Fashion,UPI,10595,39,0,1422,3390,5490,28745,35221,3,14,32,40,137,47,0.029423750032411006,0.6663202264167513,0.12614083448421737,0.17811518906662036,"Travel,Fashion,Electronics",0.5323043638481663,1,0.20873982339007963,730,3L-6L
user_431,Groceries,OtherCard,16441,24,1,671,1374,5122,33084,57649,9,13,35,111,222,8,0.08642871444289363,0.02185225628068279,0.817678941294357,0.07404008798206654,"Electronics,Groceries,Fashion",0.9053218283760898,1,0.7659283383646487,616,6L-10L
user_432,Travel,NeuCard,5788,260,0,1171,5584,8757,28113,30495,3,22,40,118,232,14,0.1676823517322004,0.3191851650142543,0.007605998233456354,0.5055264850200889,"Fashion,Travel,Groceries",0.08303875781018644,0,0.6270890852730561,697,6L-10L
user_433,Groceries,UPI,17550,394,0,3726,10487,12302,32608,82291,9,15,39,65,181,29,0.5756574356192443,0.24402271873184025,0.04759299742192338,0.13272684822699218,"Groceries,Travel,Fashion",0.19105186870868285,0,0.38034875658925854,623,6L-10L
user_434,Fashion,UPI,5144,442,1,943,6425,10266,15263,37726,0,9,24,38,124,25,0.5982329416285219,0.3074447768861889,0.07631479306945367,0.01800748841583559,"Groceries,Travel,Electronics",0.4407549434413178,1,0.4345982085070782,864,3L-6L
user_435,Fashion,NeuCard,13595,225,0,1449,9438,17454,40870,86146,8,21,29,47,127,9,0.39195973164039943,0.28384907731856757,0.17319461965339739,0.15099657138763564,"Groceries,Travel,Electronics",0.5847568083373047,1,0.7408182206817179,895,20L+
